SPLUNC3	Bpifa3,Bpifa3
PTK1	Map3k11,Map3k11
MIR744	Mir744
1700007A21RIK	Zfp558,Zfp558
PTK2	Ptk2
C330017E21RIK	Slco4c1,Slco4c1
PTK4	Txk,Txk
PTK7	Ptk7
PTK6	Ptk6
PTK9	Twf1,Twf1
PTK8	Mst1r,Mst1r
AI182517	Ndrg2,Ndrg2
C630034G21RIK	Myt1l,Myt1l
PRKAA2	Prkaa2
PRKAA1	Prkaa1
5730403B10RIK	Cdip1,Cdip1
PAR1B	Mark2,Mark2
DDX2A	Eif4a1,Eif4a1
MIR7654	mmu-mir-7654
AV043694	Spaca4,Spaca4
OLFR656	Olfr656
DEFB15	Defb15
UEV1	Ube2v1,Ube2v1
AOPEP	2010111I01Rik,Mir23b,Mir27b,2010111I01Rik
GM1088	Usp35,Usp35
GM12356	Gm12356
MIR344D3	Mir344d-3
MIR344D2	Mir344d-2
MIR344D1	Mir344d-1
MOR2461P	Olfr728,Olfr728
CBFA1	Runx2
AOP1	Prdx3,Prdx3
CBFA3	Runx3,Runx3
CBFA2	Runx1,Runx1
MOT2	Hspa9
TTS22	Pnpla2,Pnpla2
DEFB11	Defb11
MIRN130B	Mir130b,Mir130b,Mir130b
4833428C12RIK	Slc30a7,Slc30a7
MIRN130A	Mir130a,Mir130a,Mir130a
DEFB12	Defb12
NCCT	Slc12a3,Slc12a3
BC017147	Klc3,Klc3
GM7954	Gm7954
STK22S1	Tsks,Tsks
ODCRS1	Odc1
EIF3ETA	Eif3b,Eif3b
FMR1OS	Gm10474
100041747	Gm3488,Gm3488
AOPP	Prdx5,Prdx6,Prdx5
EG625347	Gm6578,Gm6578
BC021919	Grm6,Grm6
ENSMUSG00000079180	Mptx2,Mptx2
AA117449	Morc4,Morc4
MIR1956	Mir1956
1700010A17RIK	Morn5,Morn5
MIR1957	Mir1957
AI851051	Nxph4,Nxph4
MIR1954	Mir1954
CTIP	Rbbp8,Rbbp8,Rbbp8
PPYR1	Npy4r,Npy4r
DDX23	Ddx23
DDX21	Ddx21
DDX20	Ddx20
DDX27	Ddx27
DDX26	Ints6,Ints6
ZFP80RS1	Zfp143,Zfp143
DDX24	Ddx24
AW536397	Mocs1,Mocs1
GM4137	Kifc1,Kifc1
DDX28	Ddx28
FANCB	Fancb
TSAP6	Steap3,Steap3
1810011E08RIK	Spcs3,Spcs3
2610315E15RIK	Tagap1,Tagap
AL022654	Ube2n,Ube2n
D130005A03RIK	Slc25a51,Slc25a51
PRKAAC	Prkag1,Prkag1
2210403E04RIK	Ogdh,Ogdh
EG232801	Lilra5,Lilra5
PTPRJAS1	4933423P22Rik,4933423P22Rik
A530094I06RIK	Vav3,Vav3
GM5799	Gm5799
GM14960	Astx4d,Astx4d
RA175	Cadm1,Cadm1
TRAV2	Trav2
IGKV213	Igkv3-3,Igkv3-3
PDPN	Pdpn
1110034G24RIK	1110034G24Rik
MAGP1	Mfap2,Mfap2
MAGP2	Mfap5,Mfap5
OTTMUSG00000025320	Gm15691,Gm15691
GM27287	mmu-mir-6942
5430420C16RIK	Tprg,Tprg
1110033N21RIK	Eltd1
PARD6G	Pard6g
TRUB1	Trub1
1110003P10RIK	Idh3a,Idh3a
ZFP760	Zfp760
PARD6B	Pard6b
PARD6A	Pard6a
1700030F18RIK	Fam186a
4930555F03RIK	4930555F03Rik
MKIAA0440	Sipa1l1,Sipa1l1
PDXK	Pdxk
IPPI2	Idi2,Idi2
MKIAA0448	Hs2st1,Hs2st1
MKIAA0449	Kif21b,Kif21b
G630031O20RIK	Ssbp1,Ssbp1
SBBI31	Snx25,Snx25
MKIAA0069	Arl6ip1,Arl6ip1
MKIAA1795	Lcor,Lcor
MKIAA1797	Focad,Focad
MKIAA1796	Fam13c,Fam13c
MKIAA1790	Lrrk1,Lrrk1
PEX26	Pex26
MKIAA1792	Fastkd5,Fastkd5
B930093C12RIK	Ankrd13b,Ankrd13b
MKIAA1799	Efcab7,Efcab7
TAF2A	Taf1,Taf1
RHOX36	Rhox3f,Rhox3e,Rhox3f
MKIAA0064	Snx17,Snx17
M53BP1	Trp53bp1,Trp53bp1
5730415N24RIK	Armc9,Armc9
5730445M16RIK	Papd5,Papd5
HELICARD	Ifih1,Ifih1
MIR8096	mmu-mir-8096
MT2R38	Tas2r135,Tas2r135
ENSMUSG00000029360	Gm9754,Gm9754
LRG47	Irgm1,Irgm1
EG627828	Gm6793,Gm6793
2010107G12RIK	2010107G12Rik
MT2R31	Tas2r138,Tas2r138
AU041296	Huwe1,Huwe1
MT2R33	Tas2r144,Tas2r144
MT2R34	Tas2r139,Tas2r139
MT2R35	Tas2r126,Tas2r126
5930431H10	Maml2,Maml2
MIR8091	mmu-mir-8091
SPEN	Spen
MMUMIR873A	Mir873
BC010462	Sectm1a,Sectm1a
A830034N06RIK	Uba3,Uba3
SPEG	Speg
MIR8093	mmu-mir-8093
MANEAL	Maneal
B2B1752CLO	Cep290,Cep290
VMN2R13	Vmn2r13
A130090K04RIK	Ipcef1,Ipcef1
GM5795	Gm5795
AI604836	AI464131,AI464131
1110046I03RIK	Zyg11b,Zyg11b
MAPJD	2410016O06Rik,2410016O06Rik
TRX	Vac14,Vac14
6430401N10	2310035C23Rik,2310035C23Rik
MLC2V	Myl2
A430070M19	Skint2,Skint2,Skint2
2810403D21RIK	2810403D21Rik
AI642135	Fbxo33,Fbxo33
PAIP1	Paip1
AI504145	Tmem168,Tmem168
MLC2A	Myl7,Myl7
FBLIM1	Fblim1
2010203C02RIK	Kat8,Kat8
4930432O21RIK	Zfp943,Zfp943
TIMM8A	Timm8a1,Timm8a1
TIMM8B	Timm8b
GM10253	Gm10253
DAXX	Daxx
GM10251	Gm10251
Z39IG	Vsig4,Vsig4
NT5M	Nt5m
ANTIZYME	Oaz1,Oaz1
OTTMUSG00000034131	Gm16364,Gm16364
NT5C	Nt5c
ACINUS	Acin1,Acin1
NT5E	Nt5e
NT5Y	Nt5c3,Nt5c3
OTTMUSG00000010540	Pramel5,Pramel5
AI790318	Pter,Pter
TYW4	Lcmt2,Lcmt2
A230006K03RIK	A230006K03Rik
E330027I09	Fn1,Fn1,Fn1
GM5797	Gm5797
2010204K13RIK	2010204K13Rik
OLFR658	Olfr658
TMEM45A2	2310005G13Rik
GM16949	Ighv5-9,Ighv5-9
GM16948	Ighv2-3,Ighv2-3
RPTPRFO	Ptprt,Ptprt
9630004E07RIK	Zfp551,Zfp551
DAX1	Nr0b1
GM16944	Igkv8-27,Igkv8-27
GM16947	Ighd1-1,Ighd1-1
LBX1	Lbx1
GM16941	Ighd2-6,Ighd2-6
GM16940	Trav15n-1,Trav15n-1
GM16943	Igkv6-25,Igkv6-25
2810431N21RIK	Plekha5,Plekha5
1100001J13RIK	Tcf25,Tcf25
MKIAA1331	Senp2,Senp2
OLFR419	Olfr419
OLFR418	Olfr418-ps1
AV296509	Mettl4,Mettl4
IBM2	Gne,Gne
OLFR415	Olfr248,Olfr248
OLFR414	Olfr414
AU041434	Ulk1,Ulk1
OLFR412	Olfr412
OLFR411	Olfr411
LICOS	Icosl,Icosl,Icosl
OTTMUSG00000026339	1700112M01Rik
TMEM200B	Tmem200b
TAF2J	Taf12,Taf12
GNAQ	Gnaq
GNAS	Gnas
DSCR5	Pigp,Pigp
MLC20	Myl9,Myl9
DSCR6	Ripply3,Ripply3
DSCR1	Rcan1,Dsc1,Rcn1,Rcan1
PTCD3	Ptcd3
DSCR3	Dscr3
DSCR2	Psmg1,Psmg1
SIX4	Six4
MKIAA1429	1110037F02Rik,1110037F02Rik
PDP3	Cd177,Cd177
G431001E03RIK	Sh3pxd2b,Sh3pxd2b
MR5	Ear5
GNAL	Gnal
ATPVD	Atp10d,Atp10d
GNAO	Gnao1,Gnao1
MKIAA1427	Syt13,Syt13
MKIAA1426	Cramp1l,Cramp1l
MKIAA1425	Dmap1,Dmap1
AGFG1	Agfg1
4930550G17RIK	4930550G17Rik
FSA	4932438A13Rik,4932438A13Rik
TRAV9D4	Trav9d-4
TRAV9D3	Trav9d-3
ASNA1	Asna1
TRAV9D1	Trav9d-1
AT7441	Ccl4,Ccl4
FSH	Fshb,Fshb,Fshb
MAPKAPK1B	Rps6ka3,Rps6ka3
MAPKAPK1A	Rps6ka1,Rps6ka1
CRYGS	Crygs
OTTMUSG00000005890	Gm12289,Gm12289
FSN	Ttc7,Ttc7
FSP	Cxcl1,Spon1
GLE1L	Gle1,Gle1
FST	Fst
DPDE4	Pde4b,Pde4b
CRYGN	Crygn
PHF24	N28178
RU2	Hps5,Dcdc2a
CRYGA	Cryga
CRYGB	Crygb
CRYGC	Crygc
CRYGD	Crygd
CRYGE	Cryge
CRYGF	Crygf
GM20925	Gm20925
MTIV	Mt4,Mt4
GM16975	Trbj2-5,Trbj2-5
RRNAD1	Rrnad1
AI528653	Smad1,Smad1
MOCS3	Mocs3
BB219131	Ftx,Ftx
AI853424	Ccsap,Ccsap
SYTIP	Rbm14,Rbm14
R26EGFP	Nup210l,Nup210l
SYTIV	Syt4,Syt4
C730036B14RIK	Fancm,Fancm
GM14249	Gm14249
PHF20	Phf20
9930023P20	Vps13a,Vps13a
AV071179	Klb,Klb
E1BAP5	Hnrnpul1
AI197264	Sned1,Sned1
PHF23	Phf23
GM14962	Astx1c,Astx1c
1810013D05RIK	Slc39a5,Slc39a5
NMNAT3	Nmnat3
AW125688	Tmem151a,Tmem151a
AI323757	Flt1,Flt1,Flt1
MTWIST	Twist1,Twist1
MTII	Mt2,Mt2,Mt2
1110008G13RIK	Ppfia4,Ppfia4
NAA16	Naa16
AI847295	Taf13,Taf13
D11ERTD707E	Ccdc43,Ccdc43
LIR3	Pirb,Pirb,Pirb
MFEEL1	Stab1,Stab1,Stab1
A230057G18RIK	Miat,Miat
NCCRP1	Nccrp1
LIR5	Lilrb4
A630014C11RIK	E2f7,E2f7
ACA43	Snora43,Snora43
1700027H16RIK	Arl2bp,Arl2bp
PLEKHM2	Plekhm2
D630022N01RIK	Slc33a1,Slc33a1
AL117896	Rab3gap1,Rab3gap1
2300003H10	Ccdc104
ZBTB36	Zbtb7c,Zbtb7c
BTBD14B	Nacc1,Nacc1
1500010M16RIK	Eif1b,Eif1b
1700084D09RIK	Ptar1,Ptar1
BTBD14A	Nacc2,Nacc2
SLC43A3	Slc43a3
2510004M07RIK	Cyth4,Cyth4
SLC43A1	Slc43a1
MOR2195	Olfr294,Olfr294
RUK	Sh3kbp1,Sh3kbp1
ASNAP	Napa,Napa
NAA10	Naa10
RUL	Dsp,Dsp
MOR2192	Olfr305,Olfr305
RUB	Rxrb,Rcor1,Rxrb
CRYG1	Crygd,Crygd
CRYG2	Cryge,Crygf
CRYG3	Crygb,Crygb
CRYG4	Cryga,Cryga
CRYG5	Crygc,Crygc
CRYG6	Cryge,Cryge
GM14872	Gm14872
TREML2	Treml2
CEA17	Psg29,Psg29
5730403H17RIK	Arhgap17,Arhgap17
TREML6	B430306N03Rik,B430306N03Rik
GPAA1	Gpaa1
TREML4	Treml4
RNDEU3	Ptchd3,Ptchd3
MIR544	Mir544
DCAF17	Dcaf17
TMEM142A	Orai1,Orai1,Orai1
C2PARGS3	Rgs3,Rgs3
MABH3	Alkbh3,Alkbh3
MABH2	Alkbh2,Alkbh2
ENSMUSG00000057262	Gm10020,Gm10020
5033425B17RIK	Tmem147,Tmem147
SNORA44	Snora44
DHDPSL	Hoga1,Hoga1
AI843499	Prrx1,Prrx1
BAM32	Dapp1,Dapp1
SNORA41	Snora41
E330039K03RIK	Trim61,Trim61
GPRIN3	Gprin3
GPRIN1	Gprin1
ROGDI	Rogdi
ZFP493	Zfp493
CEA12	Ceacam3,Ceacam3
HIST2H2BB	Hist2h2bb
TRAAKT	Kcnk4,Tex40,Kcnk4
HIST2H2BE	Hist2h2be
TRPA1	Trpa1
AV318804	Ergic3,Ergic3
C11	Polr3k,Pip4k2b
C10	Grcc10,Ccl6
PHASII	Eif4ebp2,Eif4ebp2
C15	Plac8,Plac8
GP49B	Lilrb4
NMF205	Gtpbp2,Gtpbp2
OTTMUSG00000027171	Gm15880,Gm15880
GM5415	Gm5415
4932414J04RIK	4932414J04Rik
NMF203	Dst,Dst
IL30	Il27,Il27,Il27
RBMY1B	Gm3376,Rbmy
2610001J05RIK	2610001J05Rik
AU043077	Cyp4v3,Cyp4v3
100041950	Gm7995,Gm7995
VGLL3	Vgll3
BB071175	Efr3a,Efr3a
1700067C01RIK	Catsperg2,Catsperg2
DEFCR5	Defa5,Defa5
P3D9	Prss35,Prss35
MOR1081	Olfr798,Olfr798
MMUMIR99B	Mir99b,Mir99b
DEFCR2	Cr2,Defa25,Defa2
DEFCR3	Defa3
AU042387	Deaf1,Deaf1
AU042386	Immp1l,Immp1l
B14GALT	B4galt1,Galt,B4galt1,B4galt1
SLC44A3	Slc44a3
SLC44A4	Slc44a4
SLC44A5	Slc44a5
MIR6339	mmu-mir-6339
MIR6338	mmu-mir-6338
MIR6337	mmu-mir-6337
2310009C03RIK	Wdr5b,Wdr5b
MSI1	Msi1
GM14965	Gm14965
MMUMIR5134	Mir5134,Mir5134,Mir5134
C77440	Ppp2r4,Ppp2r4
4930413O22RIK	Cspp1,Cspp1
EG627009	Gm13125,Gm13125
CYPIIB19	Cyp2b19,Cyp2b19
OSTPTP	Ptprv,Ptprv
C77448	Clasp2,Clasp2
2810011M06RIK	Ing2,Ing2
ENGASE	Engase
CCCKR4	Ccr4,Ccr4
DAPPER2	Dact2,Dact2
CCCKR6	Ccr6,Ccr6,Ccr6
CCCKR7	Ccr7,Ccr7,Ccr7
CAMEO	Hopx,Hopx
CCCKR2	Ccr2,Ccr2
CCCKR3	Ccr3,Ccr3
GM7982	Gm7982
CD8B1	Cd8b1
GM7980	Gm7980
CCCKR8	Ccr8
OTTMUSG00000017755	Gm14703,Gm14703
C1D	C1d
C78769	Usp14,Usp14
LSM16	Edc3,Edc3
PC52	Igbp1,Igbp1
MRO	Mro
COQ9	Coq9
UBE2W	Ube2w
9430070M15RIK	Tbl3,Tbl3
C1S	C1s
C1R	C1ra,C1ra
C1Q	C1qa,C1qa
COQ6	Coq6
MMUMIR6386	mmu-mir-6386
SNORD38A	Snord38a
COQ3	Coq3
COQ2	Coq2
HBM	Lrp5,Lrp5
3100002B05RIK	Vps53,Vps53
4933421O10RIK	4933421O10Rik
GTROSA26AS	Thumpd3,Thumpd3
AW215784	Ablim1,Ablim1
WARS2	Wars2
HBA	Hba-a1,Hba-a1
PTGFR	Ptgfr
4930440I19RIK	4930440I19Rik
PLXN6	Plxnb3,Plxnb3
CDK11P46	Cdk11b,Cdk11b
OLFR629	Olfr629
MUC20	Muc20
AA407494	Rps4y2
HBY	Hbb-y,Hbb-y
HBZ	Hba-x,Hba-x
CSNK1G2	Csnk1g2
MELCCC	Cacna1c,Cacna1c
LSM11	Lsm11
FLAD1	Flad1
HBP	Stam2,Stam2
HBS	Pax1,Pax1,Pax1
ENSMUSG00000061292	Cyp3a59,Cyp3a59
TPX1	Crisp2
TPX2	Tpx2
2610107G07RIK	Macrod2,Macrod2
2810008M24RIK	Smim15,Smim15
PREPROET	Edn1,Edn1
SOX5OS4	Gm15686
WWC2	Wwc2
WWC1	Wwc1
MPP11	Pmpcb,Pmpcb
OTTMUSG00000000596	Gm11342,Gm11342
SOX5OS1	4933415D12Rik
EG546747	Olfr220,Olfr220
SOX5OS3	4933425H06Rik
GPR100	Rxfp4,Rxfp4
D4ERTD478E	Kdm1a,Kdm1a
GPR103	Qrfpr,Qrfpr
DDXBP1	Pias1,Pias1
CSNK1G3	Csnk1g3
GPR107	Gpr107
GPR108	Gpr108
MFAP3L	Mfap3l
AI848149	Ptchd1,Ptchd1
MIR6908	mmu-mir-6908
CTR5	Slc6a8,Slc6a8
9130207J01RIK	Fstl5,Fstl5
BRICD6	Sftpc,Sp5,Sftpc
SMDT1	Smdt1
BRICD4	Tnmd,Tnmd
BRICD5	Bricd5
EG435927	Gm5724,Gm5724
BRICD3	Lect1,Lect1
BRICD1	Gkn1,Gkn1
M100174	Grin1,Grin1
TRMT10B	Trmt10b
GM20923	Gm20923
MEI25	Akap9,Akap9,Akap9
MOBP155	Mobp,Mobp
DDAHII	Ddah2,Ddah2,Ddah2
TPXA	Prdx1,Prdx1
TPXB	Prdx2,Prdx2
TMCO1	Tmco1
OLFR243	Olfr243
BD39	Defb39,Defb39
MGMT	Mgmt
2810450G17RIK	Msantd2,Msantd2
BC025206	B3gnt8,B3gnt8
ZCD1	Cisd1,Cisd1
SLC35E2	Slc35e2
COX7C1	Cox7c,Cox7c
MPXR	Nr1i2,Nr1i2
KLKPS11	Klk14
B430115D02RIK	Slc1a3,Slc1a3
CIG5	Rsad2,Rsad2
AU021460	Kif22,Kif22
GM102	Arhgap30,Arhgap30
GM103	Tdrd5,Tdrd5
C76717	Mtf2,Mtf2
GM4981	Gm4981
3830431G21RIK	Plekhd1,Plekhd1
GM108	Man1b1,Man1b1
GM109	Lcn11,Lcn11
GM4985	Gm4985
4833414I07RIK	Dcstamp,Dcstamp,Dcstamp
0610011H21RIK	Eif3l,Eif3l
HB9	Mnx1,Mnx1
A230056J18RIK	Ints12,Ints12
RNF8	Rnf8
RNF9	Trim10,Trim10
RNF6	Rnf6
RNF7	Rnf7
RNF4	Rnf4
RNF5	Rnf5
RNF2	Rnf2
AVPR2	Avpr2
BSP1	Klk8,Klk8
OLFR888	Olfr888
OLFR889	Olfr889
APQ	4833403I15Rik
GM13154	Gm13154
C330029B10RIK	Zfp516,Zfp516
ACTRI	Acvr1,Acvr1
OLFR881	Olfr881
ENSMUSG00000071772	Rhox3e,Rhox3e
C230089I12RIK	Tbl1xr1,Tbl1xr1
OLFR884	Olfr884
OLFR885	Olfr885
OLFR887	Olfr887
CSN1S2A	Csn1s2a
6030424L22RIK	Prss35,Prss35
LRRC69	Lrrc69
CSN1S2B	Csn1s2b
AI256635	Slx4,Slx4
GM3194	Gm3194
LRRC63	Lrrc63
AI256639	Atox1,Atox1
AU067744	Gnptg,Gnptg
C85414	Srbd1,Srbd1
LRRC67	Ppp1r42,Ppp1r42
LRRC66	Lrrc66
1100001L02RIK	Gcsh,Gcsh
2610524A10RIK	Dzip1l,Dzip1l
E030002L01RIK	Slc26a9,Slc26a9
RNU17D	Snhg3,Snhg3
MIR542	Mir542
HEPHL1	Hephl1
1700040N02RIK	1700040N02Rik
5033414D05RIK	2610507I01Rik,2610507I01Rik
RECQ1	Recql,Recql
5430408M01RIK	Itih5,Itih5
1110001C23RIK	Phf14,Phf14
RECQ4	Recql4,Recql4
RECQ5	Recql5,Recql5
MGR24	Tas2r124,Tas2r124
EFABP	Fabp5,Fabp5
AI649174	Lpgat1,Lpgat1
A930005I04RIK	Msantd1,Msantd1
EG546983	Vmn2r77,Vmn2r77
MIS6	Suv39h1,Notch1
9430022A14	She,She
AI462306	F13a1,F13a1
2310004B09RIK	Acyp2,Acyp2
EG666120	Gm16430,Gm16430
MIS1	Pvt1,Pvt1,Pvt1
EPM2B	Nhlrc1,Nhlrc1
EPM2A	Epm2a
UBE1AY	Uba1y,Uba1y
C8G	C8g
OTTMUSG00000023012	Gm15509,Gm15509
FAM118A	Fam118a
FAM118B	Fam118b
AI461653	Mal2,Mal2
GM27819	mmu-mir-6345
TG737RPW	Ift88,Ift88
RECQL	Recql
4930593I08RIK	4930556L07Rik,4930556L07Rik
GM13908	Trav4-4-dv10,Trav4-4-dv10,Trav4-4-dv10
GM4368	Ankrd66,Ankrd66
GM13906	Trav7-6,Trav7-6
A630082H08RIK	Fasn,Fas,Fasn
MISU	Nsun2,Nsun2
MIST	Clnk,Clnk
VK451	Igkv1-117,Igkv1-117
CCDC41OS1	Ccdc41os1
D6MGI37	Atxn1l,Atxn1l
1700091E21RIK	1700091E21Rik
MIRN370	Mir370,Mir370,mmu-mir-370,Mir370
RTEL	Rtel1,Rtel1
OTTMUSG00000012483	Mbd5,Mbd5
CCNB3	Ccnb3
AW011779	Brk1,Brk1
MIRN146B	Mir146b,Mir146b,Mir146b
1810027D10RIK	Ms4a6b,Ms4a6b
BD38	Defb38,Defb38
2310057N15RIK	2310057N15Rik
2610315D21RIK	Mtor,Mtor
AI747302	Ifnar2,Ifnar2,Ifnar2
LGIL3	Lgi4,Lgi4
V1RL1	Vmn1r70,Vmn1r70
GM11335	Gm11335
ACTR8	Actr8
NDCBE	Slc4a8,Slc4a8
ACTR6	Actr6
ACTR5	Actr5
SLXL1	Slxl1
2810011M03RIK	Nup160,Nup160
ACTR2	Actr2
AI551093	Pggt1b,Ggt1,Pggt1b
SHARP2	Bhlhe40,Stra13,Bhlhe40
GPANK1	Gpank1
SHARP1	Bhlhe41,Bhlhe41
TENS1	Tns3,Tns3
OTTMUSG00000015994	Gm14221,Gm14221
1110031K21RIK	Cilp2,Clip2,Cilp2
BC031365	Rp1l1,Rp1l1
GM4076	Gm4076
TASR2	Srsf10,Srsf10
TASR1	Srsf10,Srsf10
D130027J01RIK	Sp3,Sp3
GM817	Rbm44,Rbm44
1700025N21RIK	1700025N21Rik
GNRHR	Gnrhr
GM813	Gm813
IPA2	Lpar2,Lpar2
6030411K04RIK	Cnot1,Cnot1
OLFR524	Olfr524
SPX1	Esx1,Esx1
SPINK12	Spink12
GM818	B230209K01Rik
C330002I19RIK	Kidins220,Kidins220
ATP6G2	Atp6v1g2,Atp6v1g2
PRO1853	Ndufaf7,Ndufaf7
TMEM90A	Syndig1l,Syndig1l
ATP6G1	Atp6v1g1,Atp6v1g1
4930521C21RIK	4930521C21Rik
ASGP	Muc4,Muc4
2810003K23RIK	Dnah17,Dnah17
ENSMUSG00000063180	Gm10126,Gm10126
B230397C21	Alg11,Alg11
AA408698	Faf1,Faf1
RAPGEFL1	Rapgefl1
GTDC2	Pomgnt2,Pomgnt2
GTDC1	Gtdc1
9630050B05	Cntn4,Cntn4
4932704I17RIK	Zfp558,Zfp558
AA408691	Entpd1,Entpd1
PROTOR1	Arhgap8,Prr5
2810404O15RIK	Col4a3bp,Col4a3bp
B230212M13RIK	Prima1,Prima1
ICOS	Icos
OLFR750	Olfr750
3110065C23RIK	Zzz3,Zzz3
MIR6901	mmu-mir-6901
AI646041	Mrpl36,Mrpl36
ADGRF3	Gpr113
OLFR507	Olfr507
AW120568	Me2,Me2
AA982064	Siah1a,Siah1a
MIRN181	Mir181a-2,Mir181a-2,Mir181a-2
AW492253	Alg11,Alg11
GGCT	Ggct
IDUA	Idua
RABIP4	Rufy1,Rufy1
C81413	Igbp1,Igbp1
IPAF	Nlrc4,Nlrc4
SOGGY	Dkkl1,Dkkl1
SPERT	Spert
BFCOL1	Zfp148,Zfp148
ENSMUSG00000056850	Igkv4-91,Igkv4-91
1810004B07RIK	Thap7,Thap7
GNRH2	Gnrh1,Gnrh1
GM20909	Gm20909
GNRH1	Gnrh1
GM20904	Gm20904
AW610627	Zfp445,Zfp445
C86297	1110008J03Rik
RPL12	Rpl12
AA545173	Actr5,Actr5
GM20902	Gm20902
GM12665	Gm12665
NDUFA6	Ndufa6
TFIIIC63	Gtf3c5,Gtf3c5
GM2000	Gm2000
1810012N18RIK	Lrrc58,Lrrc58
1810024D14RIK	Atp6v1g1,Atp6v1g1
4930455N08	Agbl5,Agbl5
4933428I03RIK	Ptplad2
AI850523	Grm5,Grm5
MIR671	Mir671
GRX2	Glrx2,Glrx2
GRX1	Glrx,Glrx
MIR672	Mir672
MIR675	Mir675
MIR674	Mir674
MIR677	Mir677
4930433D19RIK	Slc25a26,Slc25a26
1700041G16RIK	1700041G16Rik
NDUFA2	Ndufa2
AI854630	Epha5,Epha5
DACH	Dach1,Dach1
R75336	BC065397,BC065397
SCYB	Cxcl2,Cxcl2
GM27281	mmu-mir-6387
RGS91BP	Rgs9bp,Rgs9bp
NDUFA1	Ndufa1
D15ERTD621E	D15Ertd621e
AW259601	Impa2,Impa2
P56LCK	Lck
OLFR1411	Olfr1411
WNT8A	Wnt8a
WNT8B	Wnt8b
OLFR1412	Olfr1412
WNT8D	Wnt8a
OLFR1414	Olfr1414
4930470P17RIK	4930470P17Rik
OLFR1416	Olfr1416
OLFR1419	Olfr1419
OLFR1418	Olfr1418
ENSMUSG00000043795	Gm14492
E130116L18RIK	E130116L18Rik
D10ERTD378E	Timm13,Timm9,Timm13
NHAOC	Slc9b2
AI326910	Arrb2,Arrb2
ENSMUSG00000073120	D630036H23Rik,D630036H23Rik
ASFMR1	Gm10474
GM2035	Gm2035
1300012O03RIK	Ap2b1,Ap2b1
AI449175	Zfp868,Zfp868
DUSP13B	Dusp13,Dusp13
DUSP13A	Dusp13,Dusp13
CAV33	Cacna1i,Cacna1i
AI876593	Slc25a47,Slc25a47
GDE5	Gpcpd1,Gpcpd1
GDE2	Gdpd5,Gdpd5
GDE3	Gdpd2,Gdpd2
MOR52	Olfr635,Olfr635
GDE1	Gde1
4930505A13RIK	Rnf24,Rnf24
GM9912	Gm9912
2210412M19RIK	Treh,Treh
GM9917	Gm9917
GM9915	Gm9915
E030041M21RIK	Uhrf1bp1l,Uhrf1bp1l
AU023415	Col6a4,Col6a4
TNNI3K	Tnni3k
9030421L11RIK	Lrig3,Lrig3
PHGPX	Gpx4,Gpx4,Gpx4
4930425F11	Vps13a,Vps13a
4933417B11RIK	Wdr16
1110001I14RIK	Adipor2,Adipor2
1110066A22RIK	Dcp1a,Dcp1a
1700019L03RIK	1700019L03Rik
AU021179	Slc35a5,Slc35a5
VMN1R59	Vmn1r59
C430003J21RIK	Zbtb1,Zbtb1
GPR62	Gpr62
OLFR1148	Olfr1148
AI317215	Fads1,Fads1
365KDA	Rfc5,Rfc5
GM171	Mboat4,Mboat4
AW107452	Thoc1,Thoc1
SIAT4A	St3gal1,St3gal1,St3gal1
GTR2	Rragc,Rragc
SIAT4C	St3gal4,St3gal4
AL024016	Flnb,Flnb,Flnb
AL024017	Calm2,Calm2
ZFYVE28	Zfyve28
MIRN695	Mir695,Mir695
ENSMUSG00000074113	Gm10629,Gm10629
HIPK3	Hipk3
HIPK2	Hipk2
HIPK1	Hipk1
D030023K18	Med13,Med13
BC020188	Lman1l,Lman1l
HIPK4	Hipk4
AI851695	1110007C09Rik
GM2788	Gm2788
MSTP048	Wdr41,Wdr41
LEMD3	Lemd3
2210023G05RIK	Ces2g,Ces2g
C330016E03RIK	Srcrb4d
GM21247	Gm21247
KCTD12B	Kctd12b
LINCRNACOX2	Gm26687
A830014H24RIK	Hif1an,Hif1an
MIR466Q	Mir446q
30K2	Capns2,Capns2
AI846937	Nt5m,Nt5m
MOR1431	Olfr77,Olfr77
9830138K24	Tmem229b,Tmem229b
GPATCH2	Gpatch2
BM010	Eif4a1,Eif4a2
MPG	Mpg
8SLOX	Alox8,Alox8
NAPA	Napa
BM019	Spg21,Spg21
GM14809	Gm14809
LARP1	Larp1
NAP5	Nckap5,Nckap5
NAP4	Socs7,Socs7
LARP4	Larp4
NAP2	Ppbp,Nap1l4,Btg1
NAP1	H19,Napsa,Nap1l1,5830415F09Rik,Abi1,Kap,Nckap1
GGM2	B4galnt1
MTMC1	Myct1,Myct1
PAQR2	Adipor2,Adipor2
MTTY3	Ttyh3,Ttyh3
4921519C19RIK	Trim69,Trim69
MTTY1	Ttyh1,Ttyh1
ADRACALA	Aaas,Aaas
2310056P07RIK	Fam162a,Fam162a
GM21699	Gm21699
3110052F15RIK	Mrpl46,Mrpl46
GC1QBP	C1qbp,C1qbp
4930442L01RIK	4930442L01Rik
B230331O03RIK	Rab37,Rab37
GM21693	Gm21693
AW061290	Rmdn2,Rmdn2
6720425J07RIK	Bcorl1,Bcorl1
COL15A1	Col15a1
AV358213	Dnaja4,Dnaja4
OLFR1312	Olfr1312
LMLN	Lmln
MTSH2	Tshz2,Tshz2
MTSH1	Tshz1,Tshz1
ATMIN	Atmin
